transaction_id,investor_id,investor_name,state,kyc_status,scheme_code,scheme_name,transaction_type,transaction_date,amount,units
TX0000191,INV00054,Investor_54,Telangana,KYC_PENDING,120503,ICICI Bluechip Direct,LUMPSUM,2024-03-27,231378.31,1514.7915
TX0000192,INV00054,Investor_54,Telangana,KYC_PENDING,120503,ICICI Bluechip Direct,Lumpsum,2023-05-22,436627.96,3184.2481
TX0000193,INV00055,Investor_55,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2023-03-27,381795.3,3327.631
TX0000194,INV00055,Investor_55,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-08-16,5000.0,35.3383
TX0000195,INV00055,Investor_55,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-01-18,12171.01,118.3734
TX0000196,INV00055,Investor_55,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-05-30,69662.19,410.7266
TX0000197,INV00055,Investor_55,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-04-04,30959.74,254.6754
TX0000198,INV00056,Investor_56,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2024-03-09,6003.75,57.3014
TX0000199,INV00056,Investor_56,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2024-04-13,32340.77,210.5445
TX0000200,INV00056,Investor_56,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,05-09-2023,36067.94,266.6138
TX0000201,INV00056,Investor_56,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-07-11,33386.38,312.7004
TX0000202,INV00056,Investor_56,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2024-06-03,39427.41,210.4668
TX0000203,INV00056,Investor_56,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2024-01-18,-13055.69,0.0
TX0000204,INV00057,Investor_57,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-12-07,1000.0,5.5142
TX0000205,INV00057,Investor_57,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-05-05,31770.92,178.8711
TX0000206,INV00057,Investor_57,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-10-28,1000.0,9.5978
TX0000207,INV00057,Investor_57,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2024-02-12,49461.57,282.107
TX0000208,INV00057,Investor_57,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2024-01-01,431207.13,3386.7539
TX0000209,INV00057,Investor_57,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2024-02-14,37293.73,188.9511
TX0000210,INV00058,Investor_58,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-03-26,363813.58,1996.4075
TX0000211,INV00058,Investor_58,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-11-25,52196.36,360.9917
TX0000212,INV00058,Investor_58,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-06-20,34643.36,185.2549
TX0000213,INV00059,Investor_59,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-03-18,5000.0,29.7723
TX0000214,INV00059,Investor_59,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-03-24,500.0,3.0392
TX0000215,INV00059,Investor_59,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-02-03,30452.19,221.9526
TX0000216,INV00059,Investor_59,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2023-05-21,265200.48,2122.2632
TX0000217,INV00060,Investor_60,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-02-01,45720.35,268.306
TX0000218,INV00060,Investor_60,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Purchase,2023-10-20,347296.34,3057.9171
TX0000219,INV00061,Investor_61,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-11-24,2000.0,15.4995
TX0000220,INV00061,Investor_61,Karnataka,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-06-28,2000.0,16.6531
TX0000221,INV00061,Investor_61,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-05-20,14115.73,78.2615
TX0000222,INV00061,Investor_61,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-03-30,500.0,2.9089
TX0000223,INV00061,Investor_61,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2024-02-24,41255.3,251.1985
TX0000224,INV00061,Investor_61,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2024-06-13,17553.48,107.0469
TX0000225,INV00062,Investor_62,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-02-26,41653.84,358.477
TX0000226,INV00062,Investor_62,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-12-21,473794.09,4391.6183
TX0000227,INV00063,Investor_63,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-11-07,10000.0,85.5699
TX0000228,INV00063,Investor_63,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-06-25,10000.0,54.2732
TX0000229,INV00063,Investor_63,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-01-30,500.0,3.171
TX0000230,INV00063,Investor_63,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2024-03-02,309436.1,2002.0743
TX0000231,INV00063,Investor_63,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-05-09,123194.08,847.5428
TX0000232,INV00064,Investor_64,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-07-28,17339.53,131.4281
TX0000233,INV00064,Investor_64,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-05-14,38152.92,307.2542
TX0000234,INV00064,Investor_64,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2024-04-05,124711.52,900.9973
TX0000235,INV00064,Investor_64,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-09-12,48152.95,249.0131
TX0000236,INV00065,Investor_65,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-04-23,25188.61,129.4889
TX0000237,INV00065,Investor_65,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,REDEMPTION,2023-09-04,11149.65,74.5849
TX0000238,INV00066,Investor_66,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-05-18,44181.56,323.4523
TX0000239,INV00067,Investor_67,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-10-23,37692.34,294.5357
TX0000240,INV00067,Investor_67,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-05-02,65203.03,328.1832
TX0000241,INV00067,Investor_67,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-05-28,100329.88,959.8159
TX0000242,INV00067,Investor_67,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2024-04-30,260147.02,2282.4299
TX0000243,INV00067,Investor_67,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-06-16,197084.34,1236.6273
TX0000244,INV00068,Investor_68,Uttar Pradesh,KYC_PENDING,119092,Axis Bluechip Direct,Purchase,2023-11-03,-237971.41,0.0
TX0000245,INV00068,Investor_68,Uttar Pradesh,KYC_PENDING,119551,SBI Bluechip Direct,Redemption,2023-11-12,39939.36,389.0271
TX0000246,INV00068,Investor_68,Uttar Pradesh,KYC_PENDING,119092,Axis Bluechip Direct,lumpsum,2023-08-22,360978.66,2215.9182
TX0000247,INV00068,Investor_68,Uttar Pradesh,KYC_PENDING,120841,Kotak Bluechip Direct,Redemption,2023-06-01,41172.23,242.1154
TX0000248,INV00068,Investor_68,Uttar Pradesh,KYC_PENDING,120503,ICICI Bluechip Direct,sip,2024-03-27,2000.0,16.6128
TX0000249,INV00069,Investor_69,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-05-22,10000.0,60.1603
TX0000250,INV00069,Investor_69,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-11-18,47855.93,309.4921
TX0000251,INV00069,Investor_69,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-05-10,96939.82,791.4314
TX0000252,INV00069,Investor_69,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-08-01,345429.72,2213.6012
TX0000253,INV00070,Investor_70,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2024-01-24,44840.14,252.8963
TX0000254,INV00070,Investor_70,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-02-13,144527.54,1002.0101
TX0000255,INV00070,Investor_70,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-08-08,10502.37,61.9181
TX0000256,INV00070,Investor_70,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,SIP,2023-09-03,1000.0,8.1588
TX0000257,INV00070,Investor_70,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-04-13,5000.0,29.7408
TX0000258,INV00071,Investor_71,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2024-05-02,24133.7,182.6695
TX0000259,INV00071,Investor_71,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-04-02,10000.0,54.0443
TX0000260,INV00071,Investor_71,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-03-03,1000.0,5.446
TX0000261,INV00071,Investor_71,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-10-24,-500.0,0.0
TX0000262,INV00071,Investor_71,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-10-19,227720.19,1205.3407
TX0000263,INV00072,Investor_72,Delhi,KYC_PENDING,118632,Nippon India Large Cap Direct,Lumpsum,2023-04-26,166011.36,965.9696
TX0000264,INV00072,Investor_72,Delhi,KYC_PENDING,119551,SBI Bluechip Direct,LUMPSUM,2023-10-30,284322.83,1531.7909
TX0000265,INV00072,Investor_72,Delhi,KYC_PENDING,119092,Axis Bluechip Direct,Redemption,2024-06-11,16732.37,84.4351
TX0000266,INV00072,Investor_72,Delhi,KYC_PENDING,119092,Axis Bluechip Direct,LUMPSUM,2023-09-12,4408.23,34.7928
TX0000267,INV00073,Investor_73,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-09-25,2000.0,17.8855
TX0000268,INV00073,Investor_73,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2024-02-20,10000.0,56.5022
TX0000269,INV00073,Investor_73,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-10-30,2000.0,17.6434
TX0000270,INV00073,Investor_73,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-01-18,21084.36,137.1325
TX0000271,INV00073,Investor_73,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-09-11,340490.62,2231.9838
TX0000272,INV00073,Investor_73,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-03-21,458705.11,2410.5731
TX0000273,INV00074,Investor_74,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2024-06-16,221478.44,1487.6026
TX0000274,INV00074,Investor_74,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,REDEMPTION,2023-02-26,22944.9,216.9245
TX0000275,INV00075,Investor_75,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2024-02-10,2000.0,12.6718
TX0000276,INV00075,Investor_75,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-12-19,35169.05,185.6652
TX0000277,INV00075,Investor_75,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-10-21,5000.0,30.4595
TX0000278,INV00076,Investor_76,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2024-01-20,4472.37,39.4741
TX0000279,INV00076,Investor_76,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2023-07-02,10000.0,50.5376
TX0000280,INV00076,Investor_76,Rajasthan,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-11-02,5000.0,32.6385
TX0000281,INV00076,Investor_76,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-04-16,173733.71,1007.138
TX0000282,INV00077,Investor_77,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-01-17,121092.48,837.1753
TX0000283,INV00077,Investor_77,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-09-08,500.0,4.1076
TX0000284,INV00077,Investor_77,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-05-30,2000.0,12.6895
TX0000285,INV00077,Investor_77,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-11-25,119215.11,783.6649
TX0000286,INV00077,Investor_77,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,lumpsum,2023-10-09,31417.86,164.3557
TX0000287,INV00077,Investor_77,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2024-05-22,2820.76,20.4232
TX0000288,INV00078,Investor_78,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-11-04,5000.0,40.2911
TX0000289,INV00078,Investor_78,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-05-28,403082.3,2048.405
TX0000290,INV00078,Investor_78,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-05-18,19726.74,182.8123
TX0000291,INV00078,Investor_78,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2023-04-05,268282.13,1948.0712
TX0000292,INV00079,Investor_79,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,Purchase,2023-08-11,240217.71,1227.467
TX0000293,INV00080,Investor_80,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2024-05-05,1000.0,7.1601
TX0000294,INV00080,Investor_80,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2023-11-26,38887.94,286.0965
TX0000295,INV00081,Investor_81,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2024-04-25,2000.0,14.145
TX0000296,INV00081,Investor_81,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-05-30,9093.73,52.8702
TX0000297,INV00081,Investor_81,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-07-20,2000.0,16.0548
TX0000298,INV00081,Investor_81,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-09-21,381916.95,2195.4372
TX0000299,INV00082,Investor_82,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-05-15,1000.0,6.0908
TX0000300,INV00082,Investor_82,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-02-04,42033.89,400.89
TX0000301,INV00082,Investor_82,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-05-21,42205.96,418.2363
TX0000302,INV00083,Investor_83,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2024-05-09,-329982.89,0.0
TX0000303,INV00084,Investor_84,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-07-02,-488762.19,0.0
TX0000304,INV00084,Investor_84,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-07-03,5797.31,48.6379
TX0000305,INV00084,Investor_84,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-12-29,134395.04,955.8494
TX0000306,INV00084,Investor_84,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-08-20,150687.35,756.5862
TX0000307,INV00084,Investor_84,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-04-06,5000.0,47.3433
TX0000308,INV00085,Investor_85,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2023-12-06,28509.9,186.5637
TX0000309,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,REDEMPTION,2023-10-05,2804.82,14.7676
TX0000310,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-07-03,-2000.0,0.0
TX0000311,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-03-20,15314.21,82.8045
TX0000312,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-12-06,19500.39,115.434
TX0000313,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-12-21,3157.97,23.5565
TX0000314,INV00086,Investor_86,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2024-02-11,484491.34,2716.4467
TX0000315,INV00087,Investor_87,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2024-03-18,9694.02,54.7015
TX0000316,INV00087,Investor_87,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-03-17,41936.97,256.6678
TX0000317,INV00087,Investor_87,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-11-21,18354.66,127.0451
TX0000318,INV00088,Investor_88,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2024-04-04,28070.76,257.62
TX0000319,INV00089,Investor_89,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-01-13,14946.44,78.6185
TX0000320,INV00089,Investor_89,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,Purchase,2024-06-17,85621.88,658.0572
TX0000321,INV00089,Investor_89,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-03-06,1000.0,6.7375
TX0000322,INV00089,Investor_89,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-09-15,472166.93,2920.6163
TX0000323,INV00089,Investor_89,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-05-19,-2000.0,0.0
TX0000324,INV00090,Investor_90,Kerala,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-03-16,407922.26,3590.4716
TX0000325,INV00090,Investor_90,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2023-07-25,240025.86,1819.5664
TX0000326,INV00090,Investor_90,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-09-06,16631.37,121.8402
TX0000327,INV00091,Investor_91,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2023-01-28,47673.73,331.4232
TX0000328,INV00091,Investor_91,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-02-23,5000.0,39.9144
TX0000329,INV00091,Investor_91,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2024-01-22,4161.27,29.7063
TX0000330,INV00091,Investor_91,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-02-07,39640.69,257.9253
TX0000331,INV00091,Investor_91,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-04-22,1000.0,6.0716
TX0000332,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-12-06,48302.98,383.7412
TX0000333,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-08-15,22566.04,142.0508
TX0000334,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-12-20,500.0,2.6034
TX0000335,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-05-26,2000.0,16.5718
TX0000336,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-05-02,49713.89,465.846
TX0000337,INV00092,Investor_92,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-01-24,2000.0,17.1769
TX0000338,INV00093,Investor_93,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2024-03-12,479272.85,4046.3686
TX0000339,INV00093,Investor_93,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2024-02-10,1945.02,12.2159
TX0000340,INV00093,Investor_93,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-08-08,1000.0,5.5679
TX0000341,INV00093,Investor_93,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,SIP,2023-07-11,2000.0,15.8434
TX0000342,INV00093,Investor_93,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-11-17,30050.06,222.9358
TX0000343,INV00094,Investor_94,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2023-03-28,336382.93,3011.6233
TX0000344,INV00094,Investor_94,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2024-06-07,5000.0,36.1347
TX0000345,INV00094,Investor_94,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2023-06-27,27968.17,212.7537
TX0000346,INV00094,Investor_94,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-02-24,432895.59,3622.1678
TX0000347,INV00094,Investor_94,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-06-01,32826.95,191.9545
TX0000348,INV00094,Investor_94,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-06-21,4592.2,35.5409
TX0000349,INV00095,Investor_95,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-05-22,27711.45,156.1109
TX0000350,INV00095,Investor_95,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2023-02-12,38120.2,267.4811
TX0000351,INV00095,Investor_95,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-11-01,437530.11,2349.5339
TX0000352,INV00096,Investor_96,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2023-12-26,430663.3,2664.7463
TX0000353,INV00097,Investor_97,Tamil Nadu,KYC_PENDING,120841,Kotak Bluechip Direct,LUMPSUM,2024-06-29,141261.42,828.9728
TX0000354,INV00098,Investor_98,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-05-19,5000.0,26.7802
TX0000355,INV00098,Investor_98,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-09-13,1000.0,5.6771
TX0000356,INV00098,Investor_98,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2024-05-16,7537.5,54.8113
TX0000357,INV00098,Investor_98,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2024-02-17,10000.0,53.2675
TX0000358,INV00098,Investor_98,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-12-02,29306.8,268.097
TX0000359,INV00099,Investor_99,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-07-01,5000.0,41.2592
TX0000360,INV00099,Investor_99,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-10-18,169539.82,1141.4226
TX0000361,INV00099,Investor_99,West Bengal,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-02-17,500.0,4.9199
TX0000362,INV00099,Investor_99,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-04-12,533.46,3.1592
TX0000363,INV00099,Investor_99,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-06-12,437337.26,3214.686
TX0000364,INV00099,Investor_99,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-06-19,26841.85,152.9248
TX0000365,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-08-07,5000.0,32.9068
TX0000366,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-01-09,2000.0,14.0616
TX0000367,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2023-03-14,11832.87,107.2594
TX0000368,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-05-21,191977.8,1169.4724
TX0000369,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-03-12,10000.0,85.9021
TX0000370,INV00100,Investor_100,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-06-05,460027.17,3779.2498
TX0000371,INV00101,Investor_101,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-12-26,48180.81,377.3064
TX0000372,INV00102,Investor_102,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-10-19,389705.86,2349.883
TX0000373,INV00102,Investor_102,Karnataka,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2024-06-14,303856.51,1845.8394
TX0000374,INV00102,Investor_102,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-01-31,6080.81,39.7884
TX0000375,INV00102,Investor_102,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-11-21,66859.46,489.6649
TX0000376,INV00102,Investor_102,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2024-04-27,-500.0,0.0
